csv_line,target,reported,candidate_formula,matches_candidate_formula
2537,dissolved_oxygen,8.35,8.350000000000001,True
2538,dissolved_oxygen,7.7,7.7,True
2539,dissolved_oxygen,7.4,7.4,True
2540,dissolved_oxygen,7.15,7.15,True
2541,dissolved_oxygen,8.7,8.7,True
2542,dissolved_oxygen,9.1,9.1,True
2543,dissolved_oxygen,9.9,9.9,True
2544,dissolved_oxygen,9.95,9.95,True
2545,dissolved_oxygen,11.0,11.0,True
2546,dissolved_oxygen,3.3,3.3,True
2547,dissolved_oxygen,2.4,2.35,True
2548,dissolved_oxygen,2.6,2.55,True
2594,dissolved_oxygen,8.1,8.1,True
2595,dissolved_oxygen,9.9,9.9,True
2596,dissolved_oxygen,7.7,7.699999999999999,True
2597,dissolved_oxygen,7.3,7.300000000000001,True
2598,dissolved_oxygen,7.1,7.1,True
2599,dissolved_oxygen,7.9,7.9,True
2600,dissolved_oxygen,8.3,8.3,True
2601,dissolved_oxygen,9.1,9.1,True
2602,dissolved_oxygen,9.7,9.7,True
2603,dissolved_oxygen,9.0,9.0,True
2604,dissolved_oxygen,9.3,9.3,True
2605,dissolved_oxygen,7.9,7.9,True
2606,dissolved_oxygen,7.8,7.8,True
2607,dissolved_oxygen,8.1,8.1,True
2608,dissolved_oxygen,8.0,8.0,True
2609,dissolved_oxygen,7.9,7.9,True
2610,dissolved_oxygen,7.9,7.9,True
2611,dissolved_oxygen,8.8,8.8,True
2612,dissolved_oxygen,8.5,8.5,True
2613,dissolved_oxygen,7.9,7.9,True
2614,dissolved_oxygen,8.0,8.0,True
2615,dissolved_oxygen,9.2,9.2,True
2616,dissolved_oxygen,9.7,9.7,True
2617,dissolved_oxygen,9.2,9.2,True
2618,dissolved_oxygen,9.0,9.0,True
2619,dissolved_oxygen,8.0,8.0,True
2620,dissolved_oxygen,7.9,7.9,True
2621,dissolved_oxygen,8.6,8.6,True
2622,dissolved_oxygen,9.0,9.0,True
2623,dissolved_oxygen,9.1,9.1,True
2624,dissolved_oxygen,8.9,8.9,True
2625,dissolved_oxygen,8.8,8.8,True
2626,dissolved_oxygen,8.3,8.3,True
2627,dissolved_oxygen,8.3,8.3,True
2628,dissolved_oxygen,8.0,8.0,True
2629,dissolved_oxygen,8.0,8.0,True
2630,dissolved_oxygen,8.1,8.1,True
2631,dissolved_oxygen,8.5,8.5,True
2632,dissolved_oxygen,9.4,9.4,True
2633,dissolved_oxygen,10.0,10.0,True
2634,dissolved_oxygen,9.5,9.5,True
2635,dissolved_oxygen,9.7,9.7,True
2636,dissolved_oxygen,8.3,8.3,True
2637,dissolved_oxygen,8.4,8.4,True
2638,dissolved_oxygen,7.4,7.4,True
2639,dissolved_oxygen,7.0,7.0,True
2640,dissolved_oxygen,7.3,7.3,True
2641,dissolved_oxygen,8.3,8.3,True
2642,dissolved_oxygen,7.9,7.9,True
2644,dissolved_oxygen,9.2,9.2,True
2645,dissolved_oxygen,9.3,9.3,True
2646,dissolved_oxygen,9.4,9.399999999999999,True
2647,dissolved_oxygen,2.6,2.5999999999999996,True
2648,dissolved_oxygen,3.2,3.2,True
2649,dissolved_oxygen,0.7,0.7,True
2650,dissolved_oxygen,4.8,4.8,True
2651,dissolved_oxygen,6.7,6.7,True
2652,dissolved_oxygen,7.5,7.5,True
2653,dissolved_oxygen,8.6,8.6,True
2654,dissolved_oxygen,10.4,10.350000000000001,True
2655,dissolved_oxygen,10.4,10.350000000000001,True
2656,dissolved_oxygen,10.4,10.350000000000001,True
2657,dissolved_oxygen,10.5,10.45,True
2658,dissolved_oxygen,9.6,9.600000000000001,True
2659,dissolved_oxygen,8.4,8.399999999999999,True
2660,dissolved_oxygen,7.2,7.2,True
2661,dissolved_oxygen,7.0,6.95,True
2662,dissolved_oxygen,5.7,5.65,True
2663,dissolved_oxygen,6.1,6.05,True
2664,dissolved_oxygen,8.2,8.2,True
2665,dissolved_oxygen,8.5,8.45,True
2666,dissolved_oxygen,10.6,10.6,True
2667,dissolved_oxygen,9.3,9.25,True
2668,dissolved_oxygen,11.4,11.4,True
2669,dissolved_oxygen,8.6,8.55,True
2670,dissolved_oxygen,6.6,6.550000000000001,True
2671,dissolved_oxygen,6.6,6.6,True
2672,dissolved_oxygen,5.6,5.6,True
2673,dissolved_oxygen,6.6,6.6,True
2674,dissolved_oxygen,7.0,7.0,True
2675,dissolved_oxygen,10.4,10.399999999999999,True
2676,dissolved_oxygen,9.2,9.15,True
2677,dissolved_oxygen,9.5,9.45,True
2678,dissolved_oxygen,9.5,9.5,True
2679,dissolved_oxygen,6.4,6.4,True
2680,dissolved_oxygen,6.3,6.25,True
2681,dissolved_oxygen,5.5,5.45,True
2682,dissolved_oxygen,4.2,4.15,True
2683,dissolved_oxygen,7.6,7.6,True
2684,dissolved_oxygen,7.5,7.5,True
2685,dissolved_oxygen,8.0,7.95,True
2686,dissolved_oxygen,7.7,7.699999999999999,True
2687,dissolved_oxygen,10.1,10.05,True
2688,dissolved_oxygen,8.6,8.600000000000001,True
2689,dissolved_oxygen,9.9,9.85,True
2690,dissolved_oxygen,3.7,3.7,True
2691,dissolved_oxygen,9.4,9.35,True
2692,dissolved_oxygen,9.9,9.9,True
2693,dissolved_oxygen,10.4,10.4,True
2694,dissolved_oxygen,8.5,8.5,True
2695,dissolved_oxygen,9.6,9.6,True
2696,dissolved_oxygen,6.2,6.2,True
2697,dissolved_oxygen,4.3,4.300000000000001,True
2698,dissolved_oxygen,2.2,2.2,True
2699,dissolved_oxygen,1.3,1.2999999999999998,True
2700,dissolved_oxygen,10.7,10.7,True
2701,dissolved_oxygen,7.3,7.300000000000001,True
2702,dissolved_oxygen,7.3,7.300000000000001,True
2703,dissolved_oxygen,1.7,1.65,True
2704,dissolved_oxygen,10.6,10.55,True
2705,dissolved_oxygen,10.4,10.399999999999999,True
2706,dissolved_oxygen,8.7,8.65,True
2707,dissolved_oxygen,6.5,6.5,True
2708,dissolved_oxygen,9.4,9.399999999999999,True
2709,dissolved_oxygen,5.0,5.0,True
2710,dissolved_oxygen,2.4,2.4,True
2711,dissolved_oxygen,3.4,3.35,True
2712,dissolved_oxygen,1.7,1.7,True
2713,dissolved_oxygen,9.7,9.7,True
2714,dissolved_oxygen,9.6,9.55,True
2715,dissolved_oxygen,9.3,9.3,True
2716,dissolved_oxygen,1.5,1.5,True
2717,dissolved_oxygen,1.6,1.55,True
2718,dissolved_oxygen,0.9,0.9,True
2719,dissolved_oxygen,0.6,0.6,True
2720,dissolved_oxygen,1.1,1.05,True
2721,dissolved_oxygen,4.4,4.4,True
2722,dissolved_oxygen,9.1,9.05,True
2723,dissolved_oxygen,7.5,7.45,True
2724,dissolved_oxygen,9.8,9.8,True
2725,dissolved_oxygen,9.5,9.5,True
2726,dissolved_oxygen,5.5,5.5,True
2727,dissolved_oxygen,2.6,2.55,True
2728,dissolved_oxygen,3.0,2.95,True
2729,dissolved_oxygen,1.65,1.65,True
2730,dissolved_oxygen,7.9,7.9,True
2731,dissolved_oxygen,8.9,8.9,True
2732,dissolved_oxygen,7.0,7.0,True
2733,dissolved_oxygen,8.9,8.899999999999999,True
2734,dissolved_oxygen,3.75,3.75,True
2735,dissolved_oxygen,2.95,2.95,True
2736,dissolved_oxygen,0.55,0.55,True
2737,dissolved_oxygen,0.55,0.55,True
2738,dissolved_oxygen,0.75,0.75,True
2739,dissolved_oxygen,1.2,1.2,True
2740,dissolved_oxygen,5.9,5.9,True
2741,dissolved_oxygen,4.9,4.9,True
2742,dissolved_oxygen,9.7,9.7,True
2743,dissolved_oxygen,7.2,7.2,True
2744,dissolved_oxygen,9.35,9.350000000000001,True
2745,dissolved_oxygen,9.25,9.25,True
2746,dissolved_oxygen,5.0,5.0,True
2747,dissolved_oxygen,5.2,5.2,True
2748,dissolved_oxygen,9.3,9.3,True
2749,dissolved_oxygen,8.1,8.1,True
2750,dissolved_oxygen,9.6,9.6,True
2751,dissolved_oxygen,9.5,9.5,True
2752,dissolved_oxygen,9.1,9.100000000000001,True
2753,dissolved_oxygen,10.4,10.4,True
2754,dissolved_oxygen,9.65,9.649999999999999,True
2755,dissolved_oxygen,9.4,9.4,True
2756,dissolved_oxygen,9.45,9.45,True
2757,dissolved_oxygen,9.7,9.7,True
2758,dissolved_oxygen,10.4,10.399999999999999,True
2759,dissolved_oxygen,11.4,11.4,True
2760,dissolved_oxygen,11.3,11.3,True
2761,dissolved_oxygen,9.7,9.7,True
2762,dissolved_oxygen,9.8,9.8,True
2763,dissolved_oxygen,10.4,10.4,True
2764,dissolved_oxygen,9.4,9.4,True
2765,dissolved_oxygen,9.0,9.0,True
2766,dissolved_oxygen,8.9,8.9,True
2767,dissolved_oxygen,8.9,8.9,True
2768,dissolved_oxygen,8.9,8.9,True
2769,dissolved_oxygen,9.5,9.5,True
2770,dissolved_oxygen,9.9,9.9,True
2771,dissolved_oxygen,10.4,10.399999999999999,True
2773,dissolved_oxygen,10.2,10.2,True
2774,dissolved_oxygen,9.9,9.9,True
2775,dissolved_oxygen,9.2,9.2,True
2776,dissolved_oxygen,9.5,9.5,True
2777,dissolved_oxygen,9.2,9.2,True
2778,dissolved_oxygen,9.5,9.5,True
2779,dissolved_oxygen,8.85,8.850000000000001,True
2781,dissolved_oxygen,9.7,9.7,True
2782,dissolved_oxygen,9.9,9.9,True
2783,dissolved_oxygen,10.5,10.5,True
2784,dissolved_oxygen,10.5,10.5,True
2785,dissolved_oxygen,11.1,11.1,True
2786,dissolved_oxygen,9.8,9.8,True
2787,dissolved_oxygen,10.5,10.5,True
2788,dissolved_oxygen,9.0,9.0,True
2789,dissolved_oxygen,10.0,10.0,True
2790,dissolved_oxygen,9.7,9.7,True
2793,dissolved_oxygen,10.0,10.0,True
2794,dissolved_oxygen,8.6,8.6,True
2795,dissolved_oxygen,8.0,8.0,True
2796,dissolved_oxygen,7.8,7.8,True
2797,dissolved_oxygen,8.25,8.25,True
2798,dissolved_oxygen,8.1,8.1,True
2799,dissolved_oxygen,9.0,9.0,True
2800,dissolved_oxygen,9.3,9.3,True
2801,dissolved_oxygen,9.9,9.9,True
2802,dissolved_oxygen,10.7,10.65,True
2803,dissolved_oxygen,10.5,10.5,True
2804,dissolved_oxygen,11.3,11.25,True
2805,dissolved_oxygen,10.0,10.0,True
2806,dissolved_oxygen,10.0,10.0,True
2807,dissolved_oxygen,9.2,9.149999999999999,True
2808,dissolved_oxygen,8.6,8.600000000000001,True
2809,dissolved_oxygen,8.6,8.600000000000001,True
2810,dissolved_oxygen,9.2,9.2,True
2811,dissolved_oxygen,8.6,8.6,True
2812,dissolved_oxygen,10.0,9.0,False
2813,dissolved_oxygen,10.1,10.1,True
2814,dissolved_oxygen,11.0,10.95,True
2815,dissolved_oxygen,11.0,11.0,True
2816,dissolved_oxygen,10.0,10.0,True
2817,dissolved_oxygen,9.0,9.0,True
2818,dissolved_oxygen,9.0,9.0,True
2819,dissolved_oxygen,9.4,9.4,True
2820,dissolved_oxygen,7.8,7.8,True
2821,dissolved_oxygen,9.9,9.9,True
2822,dissolved_oxygen,9.5,9.5,True
2823,dissolved_oxygen,10.1,10.100000000000001,True
2824,dissolved_oxygen,11.3,11.3,True
2825,dissolved_oxygen,11.0,11.0,True
2826,dissolved_oxygen,8.8,8.75,True
2827,dissolved_oxygen,10.7,10.65,True
2828,dissolved_oxygen,11.6,11.6,True
2829,dissolved_oxygen,10.0,10.0,True
2830,dissolved_oxygen,9.6,9.6,True
2831,dissolved_oxygen,8.3,8.25,True
2832,dissolved_oxygen,9.3,9.3,True
2833,dissolved_oxygen,9.0,9.0,True
2834,dissolved_oxygen,9.1,9.05,True
2835,dissolved_oxygen,9.2,9.2,True
2836,dissolved_oxygen,10.7,10.7,True
2837,dissolved_oxygen,10.1,10.100000000000001,True
2838,dissolved_oxygen,10.4,10.399999999999999,True
2839,dissolved_oxygen,10.2,10.2,True
2840,dissolved_oxygen,8.9,8.85,True
2841,dissolved_oxygen,11.8,11.8,True
2842,dissolved_oxygen,10.5,10.45,True
2843,dissolved_oxygen,10.1,10.1,True
2844,dissolved_oxygen,8.7,8.7,True
2845,dissolved_oxygen,9.9,9.850000000000001,True
2846,dissolved_oxygen,8.7,8.7,True
2847,dissolved_oxygen,9.4,9.350000000000001,True
2848,dissolved_oxygen,9.3,9.25,True
2849,dissolved_oxygen,10.1,10.1,True
2850,dissolved_oxygen,10.7,10.7,True
2851,dissolved_oxygen,10.1,10.1,True
2852,dissolved_oxygen,10.2,10.2,True
2853,dissolved_oxygen,11.5,11.5,True
2854,dissolved_oxygen,9.8,9.8,True
2855,dissolved_oxygen,8.9,8.9,True
2856,dissolved_oxygen,9.9,9.9,True
2857,dissolved_oxygen,8.8,8.8,True
2858,dissolved_oxygen,10.0,10.0,True
2859,dissolved_oxygen,8.3,8.3,True
2860,dissolved_oxygen,8.9,8.9,True
2861,dissolved_oxygen,8.9,8.9,True
2862,dissolved_oxygen,10.2,10.2,True
2863,dissolved_oxygen,10.3,10.3,True
2864,dissolved_oxygen,11.2,11.2,True
2865,dissolved_oxygen,10.6,10.6,True
2866,dissolved_oxygen,10.5,10.5,True
2867,dissolved_oxygen,9.8,9.8,True
2868,dissolved_oxygen,10.1,10.1,True
2869,dissolved_oxygen,9.3,9.3,True
2870,dissolved_oxygen,8.4,8.399999999999999,True
2871,dissolved_oxygen,7.4,7.35,True
2872,dissolved_oxygen,10.4,10.4,True
2873,dissolved_oxygen,6.5,6.5,True
2874,dissolved_oxygen,8.6,8.600000000000001,True
2875,dissolved_oxygen,10.5,10.5,True
2876,dissolved_oxygen,11.1,11.05,True
2877,dissolved_oxygen,10.8,10.8,True
2878,dissolved_oxygen,10.2,10.2,True
2879,dissolved_oxygen,10.2,10.2,True
2880,dissolved_oxygen,9.6,9.6,True
2881,dissolved_oxygen,9.5,9.5,True
2882,dissolved_oxygen,8.4,8.399999999999999,True
2883,dissolved_oxygen,8.5,8.45,True
2884,dissolved_oxygen,9.2,9.149999999999999,True
2885,dissolved_oxygen,11.1,11.05,True
2886,dissolved_oxygen,10.5,10.5,True
2887,dissolved_oxygen,10.5,10.5,True
2888,dissolved_oxygen,10.2,10.2,True
2889,dissolved_oxygen,8.9,8.850000000000001,True
2890,dissolved_oxygen,8.4,8.4,True
2891,dissolved_oxygen,8.8,8.8,True
2892,dissolved_oxygen,10.1,10.05,True
2893,dissolved_oxygen,10.4,10.350000000000001,True
2894,dissolved_oxygen,10.8,10.8,True
2895,dissolved_oxygen,9.9,9.85,True
2896,dissolved_oxygen,12.2,12.2,True
2897,dissolved_oxygen,10.2,10.2,True
2898,dissolved_oxygen,10.0,10.0,True
2899,dissolved_oxygen,8.6,8.6,True
2900,dissolved_oxygen,7.95,7.949999999999999,True
2901,dissolved_oxygen,9.5,9.5,True
2902,dissolved_oxygen,10.3,10.3,True
2903,dissolved_oxygen,10.2,10.2,True
2904,dissolved_oxygen,10.2,10.2,True
2905,dissolved_oxygen,12.21,12.21,True
2906,dissolved_oxygen,11.35,11.350000000000001,True
2907,dissolved_oxygen,10.95,10.95,True
2908,dissolved_oxygen,10.35,10.350000000000001,True
2909,dissolved_oxygen,10.35,10.350000000000001,True
2910,dissolved_oxygen,9.7,9.7,True
2911,dissolved_oxygen,9.35,9.350000000000001,True
2912,dissolved_oxygen,9.9,9.9,True
2913,dissolved_oxygen,9.9,9.9,True
2914,dissolved_oxygen,10.6,10.6,True
2915,dissolved_oxygen,8.9,8.9,True
2916,dissolved_oxygen,8.7,8.7,True
2917,dissolved_oxygen,8.5,8.5,True
2918,dissolved_oxygen,9.1,9.1,True
2919,dissolved_oxygen,10.0,10.0,True
2920,dissolved_oxygen,7.7,7.699999999999999,True
2921,dissolved_oxygen,8.3,8.3,True
2922,dissolved_oxygen,9.1,9.100000000000001,True
2923,dissolved_oxygen,10.9,10.899999999999999,True
2924,dissolved_oxygen,8.4,8.4,True
2925,dissolved_oxygen,8.4,8.4,True
2926,dissolved_oxygen,7.9,7.85,True
2927,dissolved_oxygen,8.8,8.8,True
2928,dissolved_oxygen,10.0,10.0,True
2929,dissolved_oxygen,10.7,10.7,True
2930,dissolved_oxygen,11.0,11.0,True
2931,dissolved_oxygen,11.1,11.05,True
2932,dissolved_oxygen,12.7,12.7,True
2933,dissolved_oxygen,11.8,11.75,True
2934,dissolved_oxygen,10.6,10.600000000000001,True
2935,dissolved_oxygen,9.1,9.05,True
2936,dissolved_oxygen,8.2,8.2,True
2937,dissolved_oxygen,9.0,9.0,True
2938,dissolved_oxygen,8.8,8.75,True
2939,dissolved_oxygen,9.8,9.8,True
2940,dissolved_oxygen,10.1,10.1,True
2941,dissolved_oxygen,11.2,11.2,True
2942,dissolved_oxygen,11.7,11.649999999999999,True
2943,dissolved_oxygen,12.5,12.5,True
2944,dissolved_oxygen,10.1,10.1,True
2945,dissolved_oxygen,11.3,11.3,True
2946,dissolved_oxygen,9.0,9.0,True
2947,dissolved_oxygen,8.6,8.6,True
2948,dissolved_oxygen,8.5,8.5,True
2949,dissolved_oxygen,7.9,7.9,True
2950,dissolved_oxygen,9.3,9.25,True
2951,dissolved_oxygen,10.0,10.0,True
2952,dissolved_oxygen,10.4,10.350000000000001,True
2953,dissolved_oxygen,10.4,10.399999999999999,True
2954,dissolved_oxygen,10.3,10.3,True
2955,dissolved_oxygen,10.2,10.2,True
2956,dissolved_oxygen,10.8,10.8,True
2957,dissolved_oxygen,9.1,9.1,True
2958,dissolved_oxygen,9.3,9.3,True
2959,dissolved_oxygen,10.0,10.0,True
2960,dissolved_oxygen,9.5,9.5,True
2961,dissolved_oxygen,8.2,8.2,True
2962,dissolved_oxygen,9.5,9.5,True
2963,dissolved_oxygen,7.7,7.7,True
2964,dissolved_oxygen,9.3,9.3,True
2965,dissolved_oxygen,9.3,9.3,True
2966,dissolved_oxygen,7.7,7.7,True
2967,dissolved_oxygen,10.9,10.85,True
2968,dissolved_oxygen,7.5,7.5,True
2969,dissolved_oxygen,10.2,10.2,True
2970,dissolved_oxygen,10.6,10.600000000000001,True
2971,dissolved_oxygen,9.8,9.8,True
2972,dissolved_oxygen,9.7,9.7,True
2973,dissolved_oxygen,8.8,8.8,True
2974,dissolved_oxygen,9.6,9.6,True
2975,dissolved_oxygen,10.6,10.600000000000001,True
2976,dissolved_oxygen,9.4,9.399999999999999,True
2977,dissolved_oxygen,10.1,10.100000000000001,True
2978,dissolved_oxygen,10.8,10.8,True
2979,dissolved_oxygen,10.1,10.1,True
2980,dissolved_oxygen,9.9,9.9,True
2981,dissolved_oxygen,8.8,8.8,True
2982,dissolved_oxygen,8.7,8.7,True
2983,dissolved_oxygen,7.8,7.8,True
2984,dissolved_oxygen,8.5,8.5,True
2985,dissolved_oxygen,8.5,8.5,True
2986,dissolved_oxygen,9.4,9.399999999999999,True
2987,dissolved_oxygen,9.9,9.9,True
2988,dissolved_oxygen,10.5,10.5,True
2989,dissolved_oxygen,10.9,10.9,True
2990,dissolved_oxygen,10.0,10.0,True
2991,dissolved_oxygen,9.0,9.0,True
2992,dissolved_oxygen,9.2,9.2,True
2993,dissolved_oxygen,9.9,9.9,True
2994,dissolved_oxygen,9.9,9.9,True
2995,dissolved_oxygen,9.0,9.0,True
2996,dissolved_oxygen,11.6,11.6,True
2997,dissolved_oxygen,11.4,11.4,True
2998,dissolved_oxygen,11.7,11.7,True
2999,dissolved_oxygen,10.3,10.3,True
3012,dissolved_oxygen,10.2,10.2,True
3013,dissolved_oxygen,9.7,9.7,True
3014,dissolved_oxygen,8.3,8.3,True
3015,dissolved_oxygen,7.5,7.5,True
3016,dissolved_oxygen,5.4,5.4,True
3017,dissolved_oxygen,7.6,7.550000000000001,True
3018,dissolved_oxygen,8.2,8.2,True
3019,dissolved_oxygen,9.6,9.6,True
3020,dissolved_oxygen,9.7,9.7,True
3021,dissolved_oxygen,9.1,9.100000000000001,True
3022,dissolved_oxygen,11.3,11.25,True
3023,dissolved_oxygen,11.7,11.649999999999999,True
3024,dissolved_oxygen,9.1,9.1,True
3025,dissolved_oxygen,9.8,9.8,True
3026,dissolved_oxygen,8.4,8.4,True
3027,dissolved_oxygen,6.2,6.15,True
3028,dissolved_oxygen,8.6,8.6,True
3029,dissolved_oxygen,7.8,7.75,True
3030,dissolved_oxygen,8.7,8.7,True
3031,dissolved_oxygen,10.2,10.2,True
3032,dissolved_oxygen,11.2,11.2,True
3033,dissolved_oxygen,15.9,15.850000000000001,True
3034,dissolved_oxygen,14.1,14.1,True
3035,dissolved_oxygen,9.9,9.9,True
3036,dissolved_oxygen,8.4,8.35,True
3037,dissolved_oxygen,8.9,8.9,True
3038,dissolved_oxygen,6.1,6.1,True
3039,dissolved_oxygen,7.7,7.7,True
3040,dissolved_oxygen,8.7,8.7,True
3041,dissolved_oxygen,9.3,9.3,True
3042,dissolved_oxygen,9.5,9.5,True
3043,dissolved_oxygen,10.6,10.600000000000001,True
3044,dissolved_oxygen,11.8,11.8,True
3045,dissolved_oxygen,8.4,8.399999999999999,True
3046,dissolved_oxygen,9.0,9.0,True
3047,dissolved_oxygen,8.2,8.2,True
3048,dissolved_oxygen,8.2,8.2,True
3049,dissolved_oxygen,8.6,8.6,True
3050,dissolved_oxygen,10.4,10.35,True
3051,dissolved_oxygen,8.0,8.0,True
3052,dissolved_oxygen,8.6,8.6,True
3053,dissolved_oxygen,8.9,8.850000000000001,True
3054,dissolved_oxygen,13.7,13.7,True
3055,dissolved_oxygen,8.1,8.1,True
3056,dissolved_oxygen,8.5,8.5,True
3057,dissolved_oxygen,9.6,9.600000000000001,True
3058,dissolved_oxygen,9.8,9.8,True
3059,dissolved_oxygen,9.8,9.8,True
3060,dissolved_oxygen,9.3,9.3,True
3061,dissolved_oxygen,7.8,7.8,True
3062,dissolved_oxygen,9.8,9.8,True
3063,dissolved_oxygen,7.9,7.9,True
3064,dissolved_oxygen,7.5,7.5,True
3065,dissolved_oxygen,9.0,9.0,True
3066,dissolved_oxygen,8.8,8.8,True
3067,dissolved_oxygen,9.0,9.0,True
3068,dissolved_oxygen,9.7,9.7,True
3069,dissolved_oxygen,10.1,10.1,True
3070,dissolved_oxygen,9.9,9.9,True
3071,dissolved_oxygen,9.3,9.3,True
3105,dissolved_oxygen,7.9,7.8999999999999995,True
3106,dissolved_oxygen,7.6,7.6,True
3107,dissolved_oxygen,7.5,7.5,True
3108,dissolved_oxygen,7.7,7.7,True
3109,dissolved_oxygen,8.2,8.2,True
3110,dissolved_oxygen,9.2,9.2,True
3111,dissolved_oxygen,10.9,10.9,True
3112,dissolved_oxygen,9.9,9.9,True
3113,dissolved_oxygen,10.1,10.1,True
3114,dissolved_oxygen,10.0,10.0,True
3115,dissolved_oxygen,9.4,9.4,True
3116,dissolved_oxygen,8.3,8.3,True
3117,dissolved_oxygen,8.5,8.5,True
3118,dissolved_oxygen,9.2,9.2,True
3119,dissolved_oxygen,9.3,9.3,True
3120,dissolved_oxygen,9.3,9.3,True
3121,dissolved_oxygen,11.3,11.3,True
3122,dissolved_oxygen,8.6,8.600000000000001,True
3123,dissolved_oxygen,7.7,7.699999999999999,True
3124,dissolved_oxygen,9.4,9.399999999999999,True
3125,dissolved_oxygen,8.4,8.4,True
3126,dissolved_oxygen,8.7,8.7,True
3127,dissolved_oxygen,8.4,8.4,True
3128,dissolved_oxygen,12.7,12.7,True
3129,dissolved_oxygen,11.7,11.7,True
3130,dissolved_oxygen,7.7,7.699999999999999,True
3131,dissolved_oxygen,8.6,8.600000000000001,True
3132,dissolved_oxygen,11.3,11.3,True
3133,dissolved_oxygen,11.1,11.1,True
3134,dissolved_oxygen,11.0,11.0,True
3135,dissolved_oxygen,7.9,7.9,True
3136,dissolved_oxygen,10.0,10.0,True
3137,dissolved_oxygen,8.4,8.4,True
3138,dissolved_oxygen,8.0,8.0,True
3139,dissolved_oxygen,9.4,9.399999999999999,True
3140,dissolved_oxygen,9.3,9.3,True
3141,dissolved_oxygen,10.8,10.8,True
3142,dissolved_oxygen,7.5,7.5,True
3143,dissolved_oxygen,9.5,9.5,True
3144,dissolved_oxygen,11.2,11.2,True
3145,dissolved_oxygen,10.0,10.0,True
3146,dissolved_oxygen,11.5,11.5,True
3147,dissolved_oxygen,9.9,9.9,True
3148,dissolved_oxygen,8.2,8.2,True
3149,dissolved_oxygen,11.4,11.4,True
3150,dissolved_oxygen,7.1,7.1,True
3151,dissolved_oxygen,8.5,8.5,True
3152,dissolved_oxygen,11.7,11.7,True
3153,dissolved_oxygen,11.8,11.8,True
3154,dissolved_oxygen,14.7,14.65,True
3155,dissolved_oxygen,10.3,10.3,True
3156,dissolved_oxygen,9.8,9.8,True
3157,dissolved_oxygen,12.3,12.3,True
3158,dissolved_oxygen,10.1,10.1,True
3159,dissolved_oxygen,9.7,9.7,True
3160,dissolved_oxygen,9.0,9.0,True
3161,dissolved_oxygen,8.1,8.1,True
3162,dissolved_oxygen,8.6,8.600000000000001,True
3163,dissolved_oxygen,9.1,9.1,True
3164,dissolved_oxygen,9.3,9.3,True
3165,dissolved_oxygen,9.2,9.2,True
3166,dissolved_oxygen,9.3,9.3,True
3167,dissolved_oxygen,9.2,9.2,True
3168,dissolved_oxygen,7.6,7.6,True
3169,dissolved_oxygen,8.2,8.2,True
3170,dissolved_oxygen,9.3,9.3,True
3171,dissolved_oxygen,11.2,11.2,True
3172,dissolved_oxygen,11.0,11.0,True
3173,dissolved_oxygen,9.3,9.3,True
3174,dissolved_oxygen,8.4,8.350000000000001,True
3175,dissolved_oxygen,11.7,11.7,True
3176,dissolved_oxygen,11.2,11.2,True
3177,dissolved_oxygen,8.2,8.2,True
3178,dissolved_oxygen,9.0,9.0,True
3179,dissolved_oxygen,10.2,10.2,True
3180,dissolved_oxygen,9.5,9.5,True
3181,dissolved_oxygen,8.5,8.5,True
3182,dissolved_oxygen,9.1,9.1,True
3183,dissolved_oxygen,10.2,10.2,True
3184,dissolved_oxygen,10.7,10.7,True
3185,dissolved_oxygen,11.1,11.1,True
3186,dissolved_oxygen,10.3,10.3,True
3187,dissolved_oxygen,10.7,10.7,True
3188,dissolved_oxygen,10.0,10.0,True
3189,dissolved_oxygen,9.6,9.6,True
3190,dissolved_oxygen,10.0,10.0,True
3191,dissolved_oxygen,10.4,10.4,True
3192,dissolved_oxygen,10.5,10.5,True
3193,dissolved_oxygen,11.6,11.600000000000001,True
3194,dissolved_oxygen,11.1,11.1,True
3195,dissolved_oxygen,11.0,11.0,True
3196,dissolved_oxygen,9.8,9.8,True
3197,dissolved_oxygen,10.2,10.2,True
3198,dissolved_oxygen,10.3,10.3,True
3199,dissolved_oxygen,8.9,8.9,True
3200,dissolved_oxygen,8.8,8.8,True
3201,dissolved_oxygen,8.5,8.5,True
3202,dissolved_oxygen,10.3,10.3,True
3203,dissolved_oxygen,10.65,10.649999999999999,True
3204,dissolved_oxygen,10.9,10.899999999999999,True
3211,dissolved_oxygen,10.2,10.2,True
3212,dissolved_oxygen,10.5,10.5,True
3213,dissolved_oxygen,10.5,10.5,True
3214,dissolved_oxygen,10.4,10.399999999999999,True
3215,dissolved_oxygen,9.1,9.05,True
3216,dissolved_oxygen,10.6,10.600000000000001,True
3217,dissolved_oxygen,5.9,5.9,True
3218,dissolved_oxygen,9.4,9.4,True
3219,dissolved_oxygen,8.5,8.5,True
3220,dissolved_oxygen,7.4,7.4,True
3221,dissolved_oxygen,8.2,8.2,True
3222,dissolved_oxygen,12.7,12.65,True
3223,dissolved_oxygen,9.6,9.600000000000001,True
3224,dissolved_oxygen,8.7,8.7,True
3225,dissolved_oxygen,11.1,11.1,True
3226,dissolved_oxygen,10.9,10.9,True
3227,dissolved_oxygen,10.2,10.2,True
3228,dissolved_oxygen,10.7,10.7,True
3229,dissolved_oxygen,9.8,9.8,True
3230,dissolved_oxygen,10.4,10.4,True
